threshold,tn,fp,fn,tp
0.0067,0.15397899355313138,0.4974579669647874,0.0005284857644296537,0.3480345537176516
0.0068000000000000005,0.15546050213164547,0.4959764583862733,0.0005385537231595294,0.3480244857589217
0.006900000000000001,0.15692038207376074,0.49451657844415803,0.0005486226956293305,0.3480144167864519
0.007,0.15835925581897067,0.49307770469894807,0.000558692682043449,0.3480043468000378
0.0071,0.15977771931816637,0.4916592411997524,0.0005687636826058329,0.3479942757994754
0.007200000000000001,0.16117634351564028,0.4902606170022785,0.0005788356975208186,0.3479842037845604
0.0073,0.16255567572887392,0.48888128478904486,0.0005889087269930204,0.3479741307550882
0.0074,0.16391624093445176,0.487520719583467,0.0005989827712265527,0.3479640567108547
0.007500000000000001,0.16525854296766587,0.48617841755025293,0.0006090578304260852,0.34795398165165514
0.0076,0.16658306564266792,0.4848538948752509,0.0006191339047960653,0.34794390557728516
0.0077,0.16789027379940316,0.48354668671851564,0.0006292109945410518,0.3479338284875402
0.0078000000000000005,0.169180614282994,0.48225634623492475,0.0006392890998657696,0.34792375038221546
0.0079,0.170454516860737,0.4809824436571818,0.0006493682209749441,0.3479136712611063
0.008,0.17171239508142297,0.4797245654364958,0.0006594483580733557,0.34790359112400787
0.0081,0.17295464708127872,0.47848231343664005,0.0006695295113658406,0.3478935099707154
0.0082,0.17418165634046007,0.4772553041774587,0.000679611681057346,0.3478834278010239
0.0083,0.1753937923936946,0.4760431681242242,0.0006896948673526526,0.3478733446147286
0.008400000000000001,0.17659141149836616,0.4748455490195526,0.0006997790704570961,0.34786326041162413
0.0085,0.17777485726306644,0.47366210325485236,0.0007098642905755681,0.34785317519150566
0.0086,0.1789444612393855,0.47249249927853326,0.0007199505279132934,0.34784308895416793
0.008700000000000001,0.18010054347949317,0.4713364170384256,0.0007300377826754967,0.34783300169940573
0.0088,0.18124341306185546,0.47019354745606334,0.0007401260550673472,0.3478229134270139
0.0089,0.18237336858724876,0.46906359193067004,0.0007502153452944027,0.3478128241367868
0.009000000000000001,0.1834906986470613,0.46794626187085747,0.0007603056535618324,0.3478027338285194
0.0091,0.1845956822657198,0.466841278252199,0.0007703969800752497,0.347792642502006
0.0092,0.18568858931893883,0.46574837119897994,0.0007804893250401568,0.34778255015704107
0.009300000000000001,0.18676968092936036,0.4646672795885584,0.0007905826886621115,0.3477724567934191
0.0094,0.18783920984103517,0.4635977506768836,0.0008006770711468381,0.3477623624109344
0.0095,0.1888974207740889,0.4625395397438299,0.0008107724727000609,0.34775226700938117
0.009600000000000001,0.18994455076081845,0.4614924097571003,0.0008208688935274489,0.3477421705885538
0.0097,0.19098082946437311,0.46045613105354566,0.0008309663338348927,0.34773207314824633
0.0098,0.19200647948109198,0.4594304810368268,0.0008410647938283389,0.3477219746882529
0.0099,0.1930217166274938,0.458415243890425,0.0008511642737137892,0.34771187520836744
0.01,0.19402675021284393,0.45741021030507484,0.0008612647736971346,0.3477017747083841
0.010100000000000001,0.19502178329816072,0.45641517721975805,0.000871366293984488,0.34769167318809674
0.0102,0.1960070129424619,0.45542994757545685,0.0008814688347820732,0.34768157064729915
0.0103,0.19698263043699837,0.4544543300809204,0.0008915723962961697,0.34767146708578506
0.010400000000000001,0.197948821528172,0.45348813898974677,0.0009016769787328349,0.3476613625033484
0.0105,0.19890576662978715,0.4525311938881316,0.0009117825822986259,0.3476512568997826
0.0106,0.19985364102524145,0.4515833194926773,0.0009218892071997664,0.34764115027488146
0.010700000000000001,0.2007926150602254,0.4506443454576934,0.0009319968536429246,0.3476310426284383
0.0108,0.2017228543264568,0.44971410619146196,0.0009421055218344909,0.34762093396024674
0.0109,0.2026445198369492,0.4487924406809696,0.0009522152119811889,0.34761082427010004
0.011000000000000001,0.20355776819327642,0.44787919232464235,0.0009623259242894089,0.3476007135577918
0.0111,0.20446275174526826,0.4469742087726505,0.0009724376589660411,0.3475906018231152
0.0112,0.20535961874354425,0.4460773417743745,0.0009825504162179755,0.34758048906586325
0.011300000000000001,0.20624851348526885,0.4451884470326499,0.00099266419625188,0.34757037528582935
0.0114,0.20712957645348432,0.4443073840644345,0.0010027789992747005,0.3475602604828065
0.0115,0.2080029444503598,0.44343401606755894,0.0010128948254934933,0.34755014465658773
0.011600000000000001,0.20886875072467126,0.4425682097932475,0.001023011675115204,0.347540027806966
0.0117,0.20972712509381042,0.44170983542410835,0.0010331295483467784,0.34752990993373445
0.0118,0.21057819406060124,0.44085876645731753,0.0010432484453956614,0.34751979103668557
0.0119,0.21142208092518772,0.44001487959273106,0.0010533683664689097,0.3475096711156123
0.012,0.2122589058922394,0.4391780546256794,0.0010634893117738575,0.34749955017030737
0.012100000000000001,0.2130887861737089,0.43834817434420986,0.0010736112815177834,0.34748942820056344
0.0122,0.21391183608736047,0.4375251244305583,0.001083734275908188,0.34747930520617304
0.0123,0.21472816715127652,0.43670879336664226,0.0010938582951524611,0.34746918118692877
0.012400000000000001,0.21553788817453845,0.4358990723433803,0.0011039833394581589,0.34745905614262307
0.0125,0.21634110534426487,0.4350958551736539,0.001114109409032893,0.34744893007304833
0.0126,0.21713792230918252,0.4342990382087363,0.001124236504084386,0.34743880297799684
0.012700000000000001,0.2179284402598939,0.4335085202580249,0.00113436462482025,0.347428674857261
0.0128,0.21871275800599652,0.43272420251192223,0.0011444937714483738,0.34741854571063285
0.0129,0.219490972050202,0.4319459884677168,0.0011546239441763695,0.34740841553790486
0.013000000000000001,0.22026317665959305,0.4311737838583257,0.0011647551432125147,0.3473982843388687
0.0131,0.22102946393415,0.43040749658376876,0.0011748873687644212,0.3473881521133168
0.0132,0.22178992387267188,0.4296470366452469,0.0011850206210404224,0.3473780188610408
0.013300000000000001,0.2225446444362102,0.4288923160817086,0.001195154900248574,0.34736788458183265
0.0134,0.2232937116091259,0.42814324890879285,0.0012052902065968762,0.34735774927548435
0.0135,0.22403720945787778,0.427399751060041,0.0012154265402936626,0.34734761294178756
0.013600000000000001,0.22477522018764,0.42666174033027876,0.0012255639015471553,0.34733747558053407
0.0137,0.22550782419684726,0.42592913632107154,0.0012357022905658543,0.3473273371915154
0.013800000000000002,0.22623510012975528,0.4252018603881635,0.0012458417075580375,0.3473171977745232
0.013900000000000001,0.226957124927104,0.4244798355908148,0.0012559821527323156,0.3473070573293489
0.014,0.22767397387496524,0.42376298664295353,0.0012661236262970776,0.34729691585578415
0.014100000000000001,0.22838572065185161,0.4230512398660672,0.0012762661284610455,0.3472867733536202
0.0142,0.22909243737416085,0.4223445231437579,0.001286409659432941,0.3472766298226483
0.0143,0.22979419464002548,0.4216427658778933,0.0012965542194213198,0.3472664852626599
0.014400000000000001,0.23049106157163488,0.42094589894628387,0.0013066998086351256,0.3472563396734461
0.0145,0.23118310585609217,0.42025385466182663,0.001316846427283136,0.3472461930547981
0.0146,0.23187039378486843,0.4195665667330504,0.0013269940755744059,0.3472360454065068
0.014700000000000001,0.2325529902919084,0.41888397022601037,0.0013371427537177683,0.34722589672836346
0.0148,0.23323095899044632,0.41820600152747245,0.0013472924619223337,0.3472157470201589
0.0149,0.23390436220858069,0.4175325983093381,0.001357443200397268,0.34720559628168396
0.015000000000000001,0.23457326102366038,0.4168636994942584,0.001367594969351682,0.34719544451272955
0.0151,0.23523771529552717,0.4161992452223916,0.001377747768994908,0.3471852917130863
0.0152,0.2358977836986624,0.41553917681925634,0.0013879015995362232,0.347175137882545
0.015300000000000001,0.23655352375327837,0.4148834367646404,0.0013980564611850155,0.3471649830208962
0.0154,0.23720499185539776,0.414231968662521,0.001408212354150673,0.34715482712793055
0.0155,0.23785224330595947,0.41358471721195933,0.0014183692786426394,0.3471446702034386
0.015600000000000001,0.23849533233898848,0.4129416281789303,0.0014285272348705247,0.3471345122472107
0.015700000000000002,0.2391343121488656,0.41230264836905317,0.0014386862230441055,0.3471243532590371
0.0158,0.2397692349167315,0.41166772560118725,0.0014488462433728255,0.3471141932387084
0.0159,0.24040015183605792,0.4110368086818609,0.0014590072960666833,0.34710403218601454
0.016,0.2410271131374175,0.41040984738050124,0.0014691693813353446,0.3470938701007459
0.0161,0.24165016811248108,0.4097867924054377,0.001479332499388697,0.34708370698269253
0.0162,0.24226936513727315,0.4091675953806456,0.0014894966504366836,0.34707354283164454
0.016300000000000002,0.242884751694711,0.40855220882320775,0.0014996618346894697,0.34706337764739176
0.0164,0.2434963743964547,0.4079405861214641,0.0015098280523568874,0.34705321142972434
0.0165,0.24410427900409282,0.40733268151382596,0.0015199953036493241,0.3470430441784319
0.0166,0.2447085104496891,0.40672845006822966,0.0015301635887766674,0.34703287589330456
0.0167,0.24530911285571033,0.40612784766220844,0.001540332907949582,0.34702270657413165
0.016800000000000002,0.24590612955436067,0.40553083096355813,0.0015505032613781777,0.34701253622070305
0.016900000000000002,0.24649960310634225,0.40493735741157655,0.0015606746492727863,0.34700236483280844
0.017,0.24708957531906098,0.4043473851988578,0.001570847071843906,0.3469921924102373
0.0171,0.2476760872643008,0.403760873253618,0.0015810205293022572,0.34698201895277897
0.0172,0.24825917929538008,0.40317778122253867,0.0015911950218581716,0.34697184446022306
0.0173,0.24883889106381268,0.4025980694541061,0.0016013705497225361,0.3469616689323587
0.017400000000000002,0.2494152615354877,0.40202169898243106,0.001611547113105849,0.3469514923689754
0.0175,0.24998832900638626,0.40144863151153254,0.001621724712218997,0.34694131476986223
0.0176,0.2505581311178499,0.40087882940006886,0.0016319033472727562,0.34693113613480847
0.0177,0.2511247048714177,0.4003122556465011,0.0016420830184782909,0.34692095646360294
0.0178,0.25168808664324327,0.3997488738746755,0.0016522637260462103,0.346910775756035
0.0179,0.2522483121981103,0.3991886483198085,0.00166244547018779,0.34690059401189344
0.018000000000000002,0.25280541670305584,0.39863154381486293,0.0016726282511140278,0.3468904112309672
0.0181,0.25335943474061734,0.39807752577730143,0.0016828120690361992,0.34688022741304503
0.0182,0.2539104003217143,0.39752656019620447,0.0016929969241654685,0.34687004255791576
0.0183,0.25445834689817687,0.3969786136197419,0.0017031828167131113,0.3468598566653681
0.0184,0.2550033073749333,0.39643365314298545,0.001713369746890403,0.3468496697351908
0.018500000000000003,0.25554531412186726,0.3958916463960515,0.001723557714909063,0.34683948176717216
0.018600000000000002,0.25608439898535496,0.3953525615325638,0.0017337467209804225,0.3468292927611008
0.0187,0.25662059329949344,0.39481636721842533,0.0017439367653159232,0.3468191027167653
0.0188,0.25715392789702973,0.39428303262088904,0.0017541278481272848,0.34680891163395394
0.0189,0.257684433119999,0.39375252739791977,0.0017643199696260603,0.34679871951245517
0.019,0.25821213883008337,0.3932248216878354,0.0017745131300243577,0.34678852635205687
0.019100000000000002,0.25873707441869775,0.392699886099221,0.0017847073295336746,0.34677833215254755
0.019200000000000002,0.2592592688168129,0.3921776917011059,0.001794902568365897,0.34676813691371533
0.0193,0.2597787505045233,0.39165821001339546,0.001805098846733133,0.3467579406353481
0.0194,0.26029554752036765,0.3911414129975511,0.0018152961648473243,0.3467477433172339
0.0195,0.2608096874704095,0.39062727304750927,0.0018254945229205233,0.3467375449591607
0.0196,0.26132119753708655,0.3901157629808322,0.0018356939211648937,0.34672734556091633
0.019700000000000002,0.26183010448783367,0.3896068560300851,0.0018458943597926547,0.3467171451222886
0.0198,0.26233643468348833,0.38910052583443044,0.0018560958390158588,0.34670694364306537
0.0199,0.262840214086484,0.38859674643143477,0.0018662983590471693,0.34669674112303406
0.02,0.2633414682688385,0.3880954922490803,0.0018765019200989164,0.3466865375619823
0.0201,0.26384022241994237,0.3875967380979764,0.0018867065223833746,0.34667633295969785
0.020200000000000003,0.26433650135415526,0.3871004591637635,0.0018969121661132071,0.346666127315968
0.020300000000000002,0.2648303295182135,0.38660663099970527,0.0019071188515009663,0.34665592063058026
0.0204,0.2653217309984564,0.38611522951946237,0.0019173265787593707,0.34664571290332186
0.0205,0.2658107295278756,0.3856262309900432,0.0019275353481011392,0.3466355041339801
0.0206,0.26629734849299286,0.3851396120249259,0.0019377451597388795,0.34662529432234235
0.0207,0.26678161094057173,0.38465534957734704,0.0019479560138857543,0.3466150834681955
0.020800000000000003,0.2672635395841666,0.3841734209337522,0.001958167910754427,0.3466048715713268
0.020900000000000002,0.26774315681051586,0.3836938037074029,0.0019683808505581157,0.3465946586315231
0.021,0.26822048468578163,0.38321647583213714,0.0019785948335095394,0.3465844446485717
0.0211,0.2686955449616415,0.3827414155562773,0.0019888098598221937,0.34657422962225903
0.0212,0.26916835908123604,0.38226860143668273,0.001999025929708964,0.34656401355237226
0.0213,0.26963894818497725,0.3817980123329415,0.002009243043383291,0.34655379643869794
0.021400000000000002,0.2701073331162199,0.38132962740169885,0.0020194612010582813,0.34654357828102295
0.021500000000000002,0.2705735344268011,0.3808634260911177,0.0020296804029475424,0.3465333590791337
0.0216,0.27103757238245135,0.3803993881354674,0.0020399006492642924,0.34652313883281693
0.0217,0.27149946696808075,0.379937493549838,0.0020501219402223048,0.3465129175418589
0.0218,0.27195923789294363,0.37947772262497514,0.0020603442760349644,0.34650269520604626
0.0219,0.2724169045956848,0.379020055922234,0.0020705676569159337,0.3464924718251653
0.022000000000000002,0.272872486249271,0.37856447426864775,0.0020807920830789306,0.3464822473990023
0.0221,0.2733260017658101,0.37811095875210865,0.0020910175547376175,0.3464720219273436
0.0222,0.27377746980126266,0.3776594907166561,0.002101244072106101,0.3464617954099751
0.0223,0.2742269087600466,0.3772100517578722,0.002111471635398099,0.34645156784668313
0.0224,0.27467433679953873,0.37676262371838004,0.0021217002448274958,0.34644133923725373
0.022500000000000003,0.2751197718344769,0.3763171886834419,0.0021319299006085646,0.34643110958147266
0.022600000000000002,0.2755632315412634,0.3758737289766554,0.00214216060295519,0.34642087887912604
0.0227,0.2760047333621751,0.37543222715574365,0.002152392352081589,0.34641064712999964
0.0228,0.2764442945094789,0.3749926660084399,0.0021626251482021464,0.3464004143338791
0.0229,0.2768819319694587,0.37455502854846007,0.002172858991530857,0.34639018049055037
0.023,0.27731766250635437,0.3741192980115644,0.0021830938822823276,0.3463799455997989
0.023100000000000002,0.2777515026662141,0.37368545785170465,0.0021933298206709972,0.34636970966141023
0.023200000000000002,0.2781834687806658,0.373253491737253,0.0022035668069110836,0.34635947267517014
0.0233,0.27861357697060485,0.3728233835473139,0.002213804841217526,0.3463492346408637
0.0234,0.27904184314980496,0.3723951173681138,0.0022240439238046528,0.3463389955582766
0.0235,0.2794682830284507,0.37196867748946805,0.0022342840548872367,0.346328755427194
0.0236,0.2798929121165957,0.37154404840132305,0.0022445252346801614,0.34631851424740107
0.023700000000000002,0.28031574572754786,0.3711212147903709,0.002254767463398033,0.3463082720186832
0.0238,0.28073679898118226,0.3707001615367365,0.0022650107412559017,0.3462980287408253
0.0239,0.28115608680718585,0.3702808737107329,0.0022752550684686512,0.3462877844136126
0.024,0.2815736239482339,0.3698633365696849,0.002285500445251387,0.34627753903682984
0.0241,0.28198942496310037,0.3694475355548184,0.0022957468718191043,0.3462672926102621
0.024200000000000003,0.2824035042297034,0.3690334562882154,0.0023059943483869083,0.3462570451336943
0.024300000000000002,0.28281587594808966,0.3686210845698291,0.0023162428751701825,0.34624679660691104
0.0244,0.28322655414335496,0.3682104063745638,0.0023264924523841435,0.3462365470296971
0.0245,0.2836355526685075,0.3678014078494113,0.0023367430802440636,0.34622629640183716
0.0246,0.28404288520727106,0.3673940753106477,0.002346994758965437,0.3462160447231158
0.0247,0.28444856527683254,0.36698839524108623,0.002357247488763703,0.3462057919933175
0.024800000000000003,0.284852606230533,0.3665843542873858,0.0023675012698545217,0.3461955382122267
0.024900000000000002,0.28525502126050567,0.3661819392574131,0.0023777561024533322,0.3461852833796279
0.025,0.2856558234002594,0.36578113711765936,0.0023880119867759064,0.3461750274953053
0.0251,0.28605502552721324,0.36538193499070554,0.0023982689230380716,0.34616477055904316
0.0252,0.2864526403651771,0.3649843201527417,0.0024085269114554886,0.34615451257062574
0.0253,0.28684868048678686,0.3645882800311319,0.0024187859522442068,0.346144253529837
0.025400000000000002,0.2872431583158884,0.36419380220203035,0.002429046045619998,0.34613399343646123
0.025500000000000002,0.28763608612987746,0.3638008743880413,0.0024393071917990783,0.34612373229028215
0.0256,0.28802747606199114,0.36340948445592763,0.002449569390997386,0.34611347009108384
0.0257,0.28841734010355685,0.3630196204143619,0.002459832643431137,0.3461032068386501
0.0258,0.28880569010619656,0.3626312704117222,0.002470096949316436,0.3460929425327648
0.025900000000000003,0.28919253778398857,0.3622444227339302,0.002480362308869666,0.34608267717321156
0.026000000000000002,0.2895778947155876,0.3618590658023312,0.0024906287223070978,0.34607241075977413
0.0261,0.2899617723463041,0.36147518817161467,0.0025008961898452253,0.346062143292236
0.0262,0.29034418199014445,0.3610927785277743,0.002511164711700653,0.3460518747703806
0.0263,0.2907251348318113,0.3607118256861075,0.002521434288089597,0.34604160519399163
0.0264,0.2911046419286664,0.36033231858925235,0.002531704919228883,0.34603133456285234
0.026500000000000003,0.291482714212657,0.3599542463052618,0.0025419766053351722,0.34602106287674606
0.026600000000000002,0.2918593624922047,0.3595775980257141,0.0025522493466251794,0.34601079013545605
0.0267,0.2922345974540597,0.35920236306385905,0.0025625231433158424,0.3460005163387654
0.0268,0.29260842966512046,0.3588285308527983,0.0025727979956238767,0.34599024148645735
0.0269,0.2929808695742187,0.35845609094370007,0.00258307390376622,0.345979965578315
0.027,0.2933519275138722,0.3580850330040466,0.0025933508679601425,0.3459696886141211
0.027100000000000003,0.29372161370200495,0.3577153468159138,0.002603628888422471,0.34595941059365876
0.027200000000000002,0.29408993824363455,0.3573470222742842,0.002613907965370421,0.3459491315167108
0.0273,0.29445691113253075,0.356980049385388,0.002624188099021152,0.3459388513830601
0.0274,0.2948225422528418,0.35661441826507695,0.002634469289592156,0.34592857019248907
0.0275,0.29518684138069196,0.3562501191372268,0.002644751537300538,0.3459182879447807
0.027600000000000003,0.2955498181857498,0.35588714233216895,0.002655034842363846,0.3459080046397174
0.027700000000000002,0.29591148223276864,0.35552547828515013,0.002665319204999461,0.34589772027708177
0.027800000000000002,0.29627184298309844,0.35516511753482033,0.002675604625425154,0.3458874348566561
0.0279,0.2966309097961713,0.3548060507217475,0.002685891103858362,0.34587714837822287
0.028,0.2969886919309598,0.354448268586959,0.0026961786405207966,0.34586686084156043
0.0281,0.2973451985474094,0.3540917619705094,0.0027064672356218455,0.3458565722464594
0.028200000000000003,0.2977004387078461,0.35373652181007265,0.0027167568893840532,0.3458462825926972
0.028300000000000002,0.2980544213783586,0.3533825391395602,0.002727047602024746,0.3458359918800565
0.0284,0.29840715543015545,0.3530298050877633,0.002737339373762193,0.34582570010831903
0.0285,0.2987586496408998,0.35267831087701895,0.002747632204814221,0.345815407277267
0.0286,0.29910891269602,0.35232804782189875,0.002757926095399099,0.34580511338668213
0.0287,0.2994579531899969,0.35197900732792187,0.00276822104573482,0.3457948184363464
0.028800000000000003,0.2998057796276294,0.3516311808902894,0.0027785170560397643,0.34578452242604146
0.028900000000000002,0.30015240042527797,0.3512845600926408,0.0027888141265321464,0.3457742253555491
0.029,0.30049782391208685,0.3509391366058319,0.0027991122574303473,0.3457639272246509
0.0291,0.3008420583311841,0.35059490218673467,0.0028094114489527477,0.3457536280331285
0.0292,0.301185111840863,0.3502518486770558,0.0028197117013178397,0.3457433277807634
0.029300000000000003,0.3015269925157415,0.3499099680021773,0.002830013014744226,0.345733026467337
0.029400000000000003,0.30186770834790294,0.34956925217001583,0.0028403153894506206,0.3457227240926306
0.029500000000000002,0.3022072672480168,0.349229693269902,0.0028506188256555154,0.3457124206564257
0.0296,0.3025456770464408,0.34889128347147796,0.0028609233235778464,0.3457021161585034
0.0297,0.3028829454943047,0.34855401502361405,0.0028712288834363275,0.3456918105986449
0.0298,0.3032190802645753,0.3482178802533435,0.0028815355054500613,0.34568150397663117
0.029900000000000003,0.30355408895310343,0.34788287156481534,0.0028918431898376507,0.3456711962922436
0.030000000000000002,0.3038879790796549,0.34754898143826385,0.0029021519368184756,0.34566088754526275
0.030100000000000002,0.30422075808892246,0.3472162024289963,0.0029124617466115277,0.3456505777354697
0.0302,0.3045524333515218,0.34688452716639695,0.0029227726194359094,0.3456402668626453
0.0303,0.3048830121649717,0.34655394835294706,0.0029330845555108898,0.34562995492657034
0.0304,0.305212501754657,0.3462244587632618,0.0029433975550559044,0.3456196419270253
0.030500000000000003,0.30554090927477595,0.3458960512431428,0.0029537116182901113,0.3456093278637911
0.030600000000000002,0.3058682418092729,0.34556871870864586,0.002964026745433057,0.34559901273664817
0.0307,0.3061945063727545,0.34524245414516425,0.002974342936704233,0.345588696545377
0.0308,0.30651970991139227,0.3449172506065265,0.0029846601923232963,0.34557837928975793
0.0309,0.30684385930380925,0.3445931012141095,0.0029949785125098494,0.3455680609695714
0.031,0.30716696136195404,0.34426999915596473,0.0030052978974836053,0.3455577415845976
0.031100000000000003,0.3074890228319582,0.34394793768596055,0.0030156183474642217,0.345547421134617
0.031200000000000002,0.30781005039498305,0.3436269101229357,0.0030259398626716894,0.34553709961940954
0.0313,0.3081300506680501,0.34330690984986867,0.003036262443325999,0.34552677703875523
0.031400000000000004,0.30844903020486014,0.34298793031305863,0.00304658608964703,0.3455164533924342
0.0315,0.3087669954965981,0.3426699650213207,0.003056910801854662,0.34550612868022657
0.0316,0.30908395297272606,0.3423530075451927,0.0030672365801692747,0.34549580290191195
0.0317,0.30939990900176284,0.34203705151615593,0.0030775634248109696,0.34548547605727026
0.0318,0.3097148698920525,0.3417220906258663,0.0030878913360000704,0.34547514814608116
0.031900000000000005,0.3100288418925193,0.3414081186253995,0.0030982203139568454,0.3454648191681244
0.032,0.3103418311934121,0.3410951293245067,0.003108550358901563,0.34545448912317966
0.032100000000000004,0.3106538439270364,0.3407831165908824,0.003118881471054935,0.3454441580110263
0.0322,0.31096488616847556,0.3404720743494432,0.0031292136506373414,0.3454338258314439
0.0323,0.31127496393630044,0.34016199658161833,0.003139546897869383,0.34542349258421184
0.0324,0.31158408319326775,0.339852877324651,0.0031498812129717724,0.34541315826910945
0.0325,0.31189224984700853,0.33954471067091024,0.0031602165961652773,0.34540282288591595
0.032600000000000004,0.31219946975070556,0.3392374907672132,0.0031705530476705546,0.3453924864344107
0.0327,0.31250574870376013,0.33893121181415864,0.0031808905677086496,0.3453821489143726
0.0328,0.31281109245244915,0.3386258680654696,0.0031912291565004414,0.3453718103255808
